# time, x_measured, y_measured, x_predicted, y_predicted, x_kalman, y_kalman
1.933333333333333348e+00,8.900000000000000000e+01,6.700000000000000000e+01,9.094347269671541767e+01,6.373423628677474539e+01,9.067852529617029234e+01,6.417944738136637284e+01
1.966666666666666563e+00,9.000000000000000000e+01,6.600000000000000000e+01,9.190929975019012943e+01,6.271419783273400839e+01,9.164933858045749560e+01,6.316157702231773641e+01
2.000000000000000000e+00,9.100000000000000000e+01,6.500000000000000000e+01,9.286875613265512186e+01,6.172719273496512926e+01,9.261466282638708947e+01,6.217219377293856297e+01
2.033333333333333215e+00,9.200000000000000000e+01,6.400000000000000000e+01,9.382253309044817513e+01,6.076957023214340836e+01,9.357508513292209784e+01,6.120817036081979268e+01
2.066666666666666430e+00,9.300000000000000000e+01,6.300000000000000000e+01,9.477128924931361098e+01,5.983790010560083061e+01,9.453116514326146103e+01,6.026656889060274835e+01
2.100000000000000089e+00,9.400000000000000000e+01,6.200000000000000000e+01,9.571564967681709390e+01,5.892897001690992198e+01,9.548343444831581905e+01,5.934463758523340005e+01
2.133333333333333304e+00,9.500000000000000000e+01,6.100000000000000000e+01,9.665620557452433559e+01,5.803978075727680164e+01,9.643239646926645037e+01,5.843980598981553953e+01
2.166666666666666519e+00,9.600000000000000000e+01,6.000000000000000000e+01,9.759351447709553895e+01,5.716753986618233085e+01,9.737852671931797488e+01,5.754967900700377470e+01
2.200000000000000178e+00,9.700000000000000000e+01,5.900000000000000000e+01,9.852810084502939958e+01,5.630965404004616204e+01,9.832227335405026736e+01,5.667203009696962113e+01
2.233333333333333393e+00,9.800000000000000000e+01,5.800000000000000000e+01,9.946045694945047444e+01,5.546372070640081375e+01,9.926405793030401981e+01,5.580479393401754606e+01
2.266666666666666607e+00,9.900000000000000000e+01,5.700000000000000000e+01,1.003910439601176705e+02,5.462751908916482080e+01,1.002042763046054006e+02,5.494605876883592543e+01
2.299999999999999822e+00,1.000000000000000000e+02,5.600000000000000000e+01,1.013202931609785082e+02,5.379900103929016808e+01,1.011432996132063238e+02,5.409405870240053815e+01
2.333333333333333481e+00,1.010000000000000000e+02,5.500000000000000000e+01,1.022486072305255078e+02,5.297628185476065710e+01,1.020814752864878727e+02,5.324716603637453716e+01
2.366666666666666696e+00,1.020000000000000000e+02,5.400000000000000000e+01,1.031763615365054818e+02,5.215763126638806568e+01,1.030191280604614690e+02,5.240388382663510214e+01
2.399999999999999911e+00,1.030000000000000000e+02,5.300000000000000000e+01,1.041039054059039302e+02,5.134146472227538993e+01,1.039565609572203897e+02,5.156283873205154578e+01
2.433333333333333126e+00,1.040000000000000000e+02,5.300000000000000000e+01,1.050315633413939196e+02,5.052633506491163473e+01,1.048940562143331903e+02,5.085607396206480502e+01
2.466666666666666785e+00,1.050000000000000000e+02,5.200000000000000000e+01,1.059596361645064917e+02,4.985382884209865750e+01,1.058318761502789869e+02,5.013955677504828401e+01
2.500000000000000000e+00,1.060000000000000000e+02,5.100000000000000000e+01,1.068884020736141309e+02,4.916920095729897611e+01,1.067702639590966953e+02,4.941265733070111565e+01
2.533333333333333215e+00,1.070000000000000000e+02,5.000000000000000000e+01,1.078181176114324984e+02,4.847184394404696661e+01,1.077094444324779090e+02,4.867483380054001429e+01
2.566666666666666430e+00,1.080000000000000000e+02,4.900000000000000000e+01,1.087490185421840181e+02,4.776124627626714414e+01,1.086496246116245317e+02,4.792562752274202609e+01
2.600000000000000089e+00,1.090000000000000000e+02,4.800000000000000000e+01,1.096813206428957983e+02,4.703698684315516232e+01,1.095909943743766064e+02,4.716465857290486241e+01
2.633333333333333304e+00,1.100000000000000000e+02,4.700000000000000000e+01,1.106152204166064763e+02,4.629872990295064028e+01,1.105337269654671388e+02,4.639162168424847721e+01
2.666666666666666519e+00,1.110000000000000000e+02,4.700000000000000000e+01,1.115508957376221275e+02,4.554622043684003074e+01,1.114779794793547438e+02,4.573864190401050678e+01
2.700000000000000178e+00,1.120000000000000000e+02,4.600000000000000000e+01,1.124885064404862334e+02,4.492114288129778288e+01,1.124238933060063346e+02,4.506383975142689025e+01
2.733333333333333393e+00,1.130000000000000000e+02,4.500000000000000000e+01,1.134281948651132694e+02,4.427114742673415293e+01,1.133715945503342226e+02,4.436748974289773884e+01
2.766666666666666607e+00,1.140000000000000000e+02,4.400000000000000000e+01,1.143700863706788766e+02,4.359662908230140488e+01,1.143211944358216954e+02,4.364991822287478840e+01
2.799999999999999822e+00,1.150000000000000000e+02,4.300000000000000000e+01,1.153142898304636361e+02,4.289803740106690810e+01,1.152727897022839159e+02,4.291150096404322056e+01
2.833333333333333481e+00,1.160000000000000000e+02,4.300000000000000000e+01,1.162608981190090844e+02,4.217587369384862228e+01,1.162264630067897997e+02,4.228464750158237706e+01
2.866666666666666696e+00,1.170000000000000000e+02,4.200000000000000000e+01,1.172099886017610544e+02,4.157214735138356332e+01,1.171822833355988820e+02,4.162859694630776630e+01
2.899999999999999911e+00,1.180000000000000000e+02,4.100000000000000000e+01,1.181616236359373033e+02,4.093573864522803518e+01,1.181403064336196138e+02,4.094421433811130839e+01
2.933333333333333126e+00,1.190000000000000000e+02,4.000000000000000000e+01,1.191158510897508194e+02,4.026769498009976189e+01,1.191005752564465041e+02,4.023239739333383369e+01
2.966666666666666785e+00,1.200000000000000000e+02,4.000000000000000000e+01,1.200727048854261909e+02,3.956909622647781077e+01,1.200631204485469112e+02,3.962590080012037674e+01
3.000000000000000000e+00,1.210000000000000000e+02,3.900000000000000000e+01,1.210322055697360355e+02,3.898234105734783839e+01,1.210279608497030210e+02,3.898466852021378770e+01
3.033333333333333215e+00,1.220000000000000000e+02,3.800000000000000000e+01,1.219943609141199943e+02,3.835708098323817694e+01,1.219951040304194549e+02,3.831002500563532465e+01
3.066666666666666430e+00,1.230000000000000000e+02,3.800000000000000000e+01,1.229591665448837148e+02,3.769487022187117020e+01,1.229645468557236825e+02,3.773507482978854455e+01
3.100000000000000089e+00,1.240000000000000000e+02,3.700000000000000000e+01,1.239266066025515727e+02,3.713850051705360755e+01,1.239362760756458641e+02,3.712025327588812473e+01
3.133333333333333304e+00,1.250000000000000000e+02,3.600000000000000000e+01,1.248966544281975359e+02,3.653816269708917730e+01,1.249102689396891321e+02,3.646726636262526711e+01
3.166666666666666519e+00,1.260000000000000000e+02,3.500000000000000000e+01,1.258692732735241719e+02,3.589583350238329729e+01,1.258864938318044153e+02,3.577782585809308102e+01
3.200000000000000178e+00,1.270000000000000000e+02,3.500000000000000000e+01,1.268444170306139966e+02,3.521349091351285665e+01,1.268649109217713118e+02,3.518536920095090892e+01
3.233333333333333393e+00,1.280000000000000000e+02,3.400000000000000000e+01,1.278220309766417415e+02,3.463429329150263669e+01,1.278454728284553994e+02,3.455074499155008283e+01
3.266666666666666607e+00,1.290000000000000000e+02,3.400000000000000000e+01,1.288020525284068185e+02,3.400887734462716594e+01,1.288281252901552136e+02,3.400770806022277526e+01
3.299999999999999822e+00,1.300000000000000000e+02,3.300000000000000000e+01,1.297844120013099882e+02,3.348075716471149832e+01,1.298128078371551908e+02,3.341743498716215299e+01
3.333333333333333481e+00,1.310000000000000000e+02,3.200000000000000000e+01,1.307690333673403131e+02,3.290093380392124800e+01,1.307994544616472297e+02,3.278226994370140090e+01
3.366666666666666696e+00,1.320000000000000000e+02,3.200000000000000000e+01,1.317558350067378115e+02,3.227208573463492769e+01,1.317879942803527626e+02,3.223624898559919671e+01
3.399999999999999911e+00,1.330000000000000000e+02,3.100000000000000000e+01,1.327447304482287791e+02,3.173803555223723905e+01,1.327783521854495064e+02,3.164082835606090072e+01
3.433333333333333126e+00,1.340000000000000000e+02,3.100000000000000000e+01,1.337356290930711964e+02,3.115008831116781707e+01,1.337704494797579287e+02,3.113032012603453325e+01
3.466666666666666785e+00,1.350000000000000000e+02,3.000000000000000000e+01,1.347284369185726973e+02,3.065237384697379142e+01,1.347642044925545690e+02,3.056644968632267023e+01
3.500000000000000000e+00,1.360000000000000000e+02,3.000000000000000000e+01,1.357230571572257247e+02,3.009649609681842364e+01,1.357595331728276165e+02,3.008378663988568746e+01
3.533333333333333215e+00,1.370000000000000000e+02,2.900000000000000000e+01,1.367193909481273977e+02,2.962687076728989766e+01,1.367563496572624331e+02,2.954430630901986277e+01
3.566666666666666430e+00,1.380000000000000000e+02,2.800000000000000000e+01,1.377173379578887307e+02,2.909537911662366838e+01,1.377545668107187851e+02,2.895110892165404337e+01
3.600000000000000089e+00,1.390000000000000000e+02,2.800000000000000000e+01,1.387167969687763502e+02,2.850553305913232904e+01,1.387540967374280285e+02,2.843895091108844042e+01
3.633333333333333304e+00,1.400000000000000000e+02,2.700000000000000000e+01,1.397176664323524733e+02,2.800194733706197070e+01,1.397548512615851450e+02,2.786998555533255129e+01
3.666666666666666519e+00,1.410000000000000000e+02,2.700000000000000000e+01,1.407198449873755237e+02,2.743669312494382950e+01,1.407567423764280079e+02,2.737917912233274009e+01
3.699999999999999734e+00,1.420000000000000000e+02,2.600000000000000000e+01,1.417232319411839114e+02,2.695461642120907086e+01,1.417596826612785890e+02,2.682889217356239797e+01
3.733333333333333393e+00,1.430000000000000000e+02,2.600000000000000000e+01,1.427277277142040361e+02,2.640801768631105872e+01,1.427635856663658274e+02,2.635428221839833896e+01
3.766666666666666607e+00,1.440000000000000000e+02,2.600000000000000000e+01,1.437332342475976361e+02,2.594195312227353156e+01,1.437683662655524870e+02,2.594959767159121355e+01
3.799999999999999822e+00,1.450000000000000000e+02,2.500000000000000000e+01,1.447396553743875245e+02,2.555008809174782769e+01,1.447739409773501791e+02,2.547764526000593222e+01
3.833333333333333481e+00,1.460000000000000000e+02,2.500000000000000000e+01,1.457468971546806245e+02,2.508522335191977959e+01,1.457802282548292965e+02,2.507400029326842628e+01
3.866666666666666696e+00,1.470000000000000000e+02,2.400000000000000000e+01,1.467548681758396754e+02,2.469288186027491605e+01,1.467871487452129884e+02,2.460163862396839107e+01
3.899999999999999911e+00,1.480000000000000000e+02,2.400000000000000000e+01,1.477634798186444129e+02,2.422605017960588469e+01,1.477946255200932910e+02,2.419628320003517530e+01
3.933333333333333126e+00,1.490000000000000000e+02,2.300000000000000000e+01,1.487726464906338038e+02,2.383041192682087939e+01,1.488025842773227509e+02,2.372106373510649391e+01
3.966666666666666785e+00,1.500000000000000000e+02,2.300000000000000000e+01,1.497822858279361924e+02,2.335912197101093213e+01,1.498109535157226446e+02,2.331183429816626429e+01
4.000000000000000000e+00,1.510000000000000000e+02,2.300000000000000000e+01,1.507923188669771548e+02,2.295800588030140688e+01,1.508196646838118795e+02,2.296353533542666625e+01
4.033333333333333215e+00,1.520000000000000000e+02,2.200000000000000000e+01,1.518026701875133710e+02,2.262149460373222354e+01,1.518286523038017890e+02,2.253966335449873881e+01
4.066666666666666430e+00,1.530000000000000000e+02,2.200000000000000000e+01,1.528132680284734306e+02,2.220315238520851153e+01,1.528378540721269871e+02,2.217640434966736862e+01
4.099999999999999645e+00,1.540000000000000000e+02,2.200000000000000000e+01,1.538240443781041051e+02,2.184917409024001245e+01,1.538472109377919423e+02,2.186903203739326784e+01
4.133333333333332860e+00,1.550000000000000000e+02,2.100000000000000000e+01,1.548349350399205377e+02,2.155436170470508017e+01,1.548566671598121331e+02,2.148137556019473493e+01
4.166666666666666963e+00,1.560000000000000000e+02,2.100000000000000000e+01,1.558458796759483675e+02,2.117264964994324572e+01,1.558661703450183609e+02,2.114991950754569672e+01
4.200000000000000178e+00,1.570000000000000000e+02,2.100000000000000000e+01,1.568568218287261402e+02,2.085056416546319369e+01,1.568756714674766783e+02,2.087023763574392277e+01
4.233333333333333393e+00,1.580000000000000000e+02,2.000000000000000000e+01,1.578677089235103779e+02,2.058324021720590480e+01,1.578851248707545665e+02,2.050645740521976279e+01
4.266666666666666607e+00,1.590000000000000000e+02,2.000000000000000000e+01,1.588784922520949294e+02,2.022494297785411987e+01,1.588944882542402866e+02,2.019533014724559550e+01
4.299999999999999822e+00,1.600000000000000000e+02,2.000000000000000000e+01,1.598891269396223720e+02,1.992249372017196407e+01,1.599037226446948523e+02,1.993269690927654025e+01
4.333333333333333037e+00,1.610000000000000000e+02,1.900000000000000000e+01,1.608995718957301619e+02,1.967132286994545254e+01,1.609127923541887242e+02,1.958294924008439253e+01
4.366666666666666252e+00,1.620000000000000000e+02,1.900000000000000000e+01,1.619097897513371720e+02,1.932598709863103181e+01,1.619216649255454570e+02,1.928307452890333451e+01
4.400000000000000355e+00,1.630000000000000000e+02,1.900000000000000000e+01,1.629197467823391605e+02,1.903356769443520591e+01,1.629303110663863947e+02,1.902914894750941244e+01
4.433333333333333570e+00,1.640000000000000000e+02,1.900000000000000000e+01,1.639294128214452826e+02,1.878975376103976913e+01,1.639387045728396970e+02,1.881742954896657594e+01
4.466666666666666785e+00,1.650000000000000000e+02,1.800000000000000000e+01,1.649387611593490703e+02,1.859043874042485101e+01,1.649468222439477074e+02,1.851271720640673024e+01
4.500000000000000000e+00,1.660000000000000000e+02,1.800000000000000000e+01,1.659477684363917547e+02,1.829063429268686747e+01,1.659546437877760638e+02,1.825237748495387180e+01
4.533333333333333215e+00,1.670000000000000000e+02,1.800000000000000000e+01,1.669564145258362657e+02,1.803784188581834513e+01,1.669621517201971415e+02,1.803286072505120075e+01
4.566666666666666430e+00,1.680000000000000000e+02,1.800000000000000000e+01,1.679646824098349782e+02,1.782816577146678583e+01,1.679693312572897241e+02,1.785078427720916494e+01
4.599999999999999645e+00,1.690000000000000000e+02,1.800000000000000000e+01,1.689725580491335393e+02,1.765789865403111847e+01,1.689761702022636030e+02,1.770292906945797995e+01
4.633333333333332860e+00,1.700000000000000000e+02,1.700000000000000000e+01,1.699800302475164244e+02,1.752351774561028463e+01,1.699826588277859969e+02,1.745460810749556657e+01
4.666666666666666963e+00,1.710000000000000000e+02,1.700000000000000000e+01,1.709870905119585984e+02,1.728060458355679785e+01,1.709887897545518172e+02,1.724366932642602990e+01
4.700000000000000178e+00,1.720000000000000000e+02,1.700000000000000000e+01,1.719937329094077825e+02,1.707719727788220609e+01,1.719945578269051794e+02,1.706703604208412983e+01
4.733333333333333393e+00,1.730000000000000000e+02,1.700000000000000000e+01,1.729999539210802197e+02,1.690992540877762451e+01,1.729999599862832156e+02,1.692178160428235856e+01
4.766666666666666607e+00,1.740000000000000000e+02,1.700000000000000000e+01,1.740057522951093745e+02,1.677558750827251899e+01,1.740049951432162914e+02,1.680512603849594910e+01
4.799999999999999822e+00,1.750000000000000000e+02,1.700000000000000000e+01,1.750111288983440261e+02,1.667114720583209575e+01,1.750096640485793387e+02,1.671443270663058911e+01
