# time, x_measured, y_measured, x_predicted, y_predicted, x_kalman, y_kalman
1.199999999999999956e+00,1.100000000000000000e+02,3.750000000000000000e+02,1.100000000000000000e+02,3.739137746026137279e+02,1.100000000000000000e+02,3.740582231181321049e+02
1.233333333333333393e+00,1.100000000000000000e+02,3.700000000000000000e+02,1.100000000000000000e+02,3.669830581591916143e+02,1.100000000000000000e+02,3.673855527742774143e+02
1.266666666666666607e+00,1.100000000000000000e+02,3.650000000000000000e+02,1.100000000000000000e+02,3.602300214687291486e+02,1.100000000000000000e+02,3.608683715451151670e+02
1.300000000000000044e+00,1.100000000000000000e+02,3.600000000000000000e+02,1.100000000000000000e+02,3.536512073536256935e+02,1.100000000000000000e+02,3.545033790671104725e+02
1.333333333333333259e+00,1.100000000000000000e+02,3.550000000000000000e+02,1.100000000000000000e+02,3.472423583120631747e+02,1.100000000000000000e+02,3.482865883022499247e+02
1.366666666666666696e+00,1.100000000000000000e+02,3.510000000000000000e+02,1.100000000000000000e+02,3.409984751033630346e+02,1.100000000000000000e+02,3.423483449115499866e+02
1.399999999999999911e+00,1.100000000000000000e+02,3.460000000000000000e+02,1.100000000000000000e+02,3.350589878557718180e+02,1.100000000000000000e+02,3.365393312462921926e+02
1.433333333333333348e+00,1.100000000000000000e+02,3.410000000000000000e+02,1.100000000000000000e+02,3.292622492083975203e+02,1.100000000000000000e+02,3.308540209530866605e+02
1.466666666666666563e+00,1.100000000000000000e+02,3.370000000000000000e+02,1.100000000000000000e+02,3.236016402980942530e+02,1.100000000000000000e+02,3.254223569028874863e+02
1.500000000000000000e+00,1.100000000000000000e+02,3.320000000000000000e+02,1.100000000000000000e+02,3.182162380952601666e+02,1.100000000000000000e+02,3.200927464317950921e+02
1.533333333333333215e+00,1.100000000000000000e+02,3.270000000000000000e+02,1.100000000000000000e+02,3.129419772137416089e+02,1.100000000000000000e+02,3.148588393756783717e+02
1.566666666666666652e+00,1.100000000000000000e+02,3.230000000000000000e+02,1.100000000000000000e+02,3.077714467985755959e+02,1.100000000000000000e+02,3.098506518050901377e+02
1.600000000000000089e+00,1.100000000000000000e+02,3.180000000000000000e+02,1.100000000000000000e+02,3.028439098977366939e+02,1.100000000000000000e+02,3.049154047041451463e+02
1.633333333333333304e+00,1.100000000000000000e+02,3.140000000000000000e+02,1.100000000000000000e+02,2.979941495838232868e+02,1.100000000000000000e+02,3.001835182865423235e+02
1.666666666666666741e+00,1.100000000000000000e+02,3.100000000000000000e+02,1.100000000000000000e+02,2.933619561864011871e+02,1.100000000000000000e+02,2.956390056772845583e+02
1.699999999999999956e+00,1.100000000000000000e+02,3.050000000000000000e+02,1.100000000000000000e+02,2.889293122999583829e+02,1.100000000000000000e+02,2.911293184074460783e+02
1.733333333333333393e+00,1.100000000000000000e+02,3.010000000000000000e+02,1.100000000000000000e+02,2.845314776047492842e+02,1.100000000000000000e+02,2.867860095484862200e+02
1.766666666666666607e+00,1.100000000000000000e+02,2.970000000000000000e+02,1.100000000000000000e+02,2.803096173212214808e+02,1.100000000000000000e+02,2.825940515159727511e+02
1.800000000000000044e+00,1.100000000000000000e+02,2.930000000000000000e+02,1.100000000000000000e+02,2.762469455468195179e+02,1.100000000000000000e+02,2.785389813644584365e+02
1.833333333333333259e+00,1.100000000000000000e+02,2.880000000000000000e+02,1.100000000000000000e+02,2.723273624121324588e+02,1.100000000000000000e+02,2.744702332478059930e+02
1.866666666666666696e+00,1.100000000000000000e+02,2.840000000000000000e+02,1.100000000000000000e+02,2.683886183763402187e+02,1.100000000000000000e+02,2.705213729722909761e+02
1.899999999999999911e+00,1.100000000000000000e+02,2.800000000000000000e+02,1.100000000000000000e+02,2.645742261065453249e+02,1.100000000000000000e+02,2.666795525890585736e+02
1.933333333333333348e+00,1.100000000000000000e+02,2.760000000000000000e+02,1.100000000000000000e+02,2.608700043975792369e+02,1.100000000000000000e+02,2.629326281802006520e+02
1.966666666666666563e+00,1.100000000000000000e+02,2.720000000000000000e+02,1.100000000000000000e+02,2.572625953876041649e+02,1.100000000000000000e+02,2.592691702805616387e+02
2.000000000000000000e+00,1.100000000000000000e+02,2.680000000000000000e+02,1.100000000000000000e+02,2.537394710715385031e+02,1.100000000000000000e+02,2.556784640098067314e+02
2.033333333333333215e+00,1.100000000000000000e+02,2.640000000000000000e+02,1.100000000000000000e+02,2.502889284702404211e+02,1.100000000000000000e+02,2.521505005115461699e+02
2.066666666666666430e+00,1.100000000000000000e+02,2.610000000000000000e+02,1.100000000000000000e+02,2.469000753464854654e+02,1.100000000000000000e+02,2.488115258925438980e+02
2.100000000000000089e+00,1.100000000000000000e+02,2.570000000000000000e+02,1.100000000000000000e+02,2.437083012309083756e+02,1.100000000000000000e+02,2.455073485006055876e+02
2.133333333333333304e+00,1.100000000000000000e+02,2.530000000000000000e+02,1.100000000000000000e+02,2.405476612689688238e+02,1.100000000000000000e+02,2.422303912589102026e+02
2.166666666666666519e+00,1.100000000000000000e+02,2.490000000000000000e+02,1.100000000000000000e+02,2.374100401555039355e+02,1.100000000000000000e+02,2.389736905116913874e+02
2.200000000000000178e+00,1.100000000000000000e+02,2.460000000000000000e+02,1.100000000000000000e+02,2.342880130750066314e+02,1.100000000000000000e+02,2.358655587526974671e+02
2.233333333333333393e+00,1.100000000000000000e+02,2.420000000000000000e+02,1.100000000000000000e+02,2.313192921671852957e+02,1.100000000000000000e+02,2.327556101243452247e+02
2.266666666666666607e+00,1.100000000000000000e+02,2.380000000000000000e+02,1.100000000000000000e+02,2.283422709025724089e+02,1.100000000000000000e+02,2.296389599165893571e+02
2.299999999999999822e+00,1.100000000000000000e+02,2.350000000000000000e+02,1.100000000000000000e+02,2.253518641795889152e+02,1.100000000000000000e+02,2.266452570704351217e+02
2.333333333333333481e+00,1.100000000000000000e+02,2.310000000000000000e+02,1.100000000000000000e+02,2.224872719310481841e+02,1.100000000000000000e+02,2.236267405777488761e+02
2.366666666666666696e+00,1.100000000000000000e+02,2.280000000000000000e+02,1.100000000000000000e+02,2.195898464337250573e+02,1.100000000000000000e+02,2.207139546591755277e+02
2.399999999999999911e+00,1.100000000000000000e+02,2.250000000000000000e+02,1.100000000000000000e+02,2.167997840229955671e+02,1.100000000000000000e+02,2.178943128619301604e+02
2.433333333333333126e+00,1.100000000000000000e+02,2.210000000000000000e+02,1.100000000000000000e+02,2.141034436787523134e+02,1.100000000000000000e+02,2.150227528557010146e+02
2.466666666666666785e+00,1.100000000000000000e+02,2.180000000000000000e+02,1.100000000000000000e+02,2.113452067703129273e+02,1.100000000000000000e+02,2.122311847160723914e+02
2.500000000000000000e+00,1.100000000000000000e+02,2.150000000000000000e+02,1.100000000000000000e+02,2.086667905911455136e+02,1.100000000000000000e+02,2.095089694205605042e+02
2.533333333333333215e+00,1.100000000000000000e+02,2.110000000000000000e+02,1.100000000000000000e+02,2.060567293420712645e+02,1.100000000000000000e+02,2.067133597938829723e+02
2.566666666666666430e+00,1.100000000000000000e+02,2.080000000000000000e+02,1.100000000000000000e+02,2.033619838254867886e+02,1.100000000000000000e+02,2.039774434324534695e+02
2.600000000000000089e+00,1.100000000000000000e+02,2.050000000000000000e+02,1.100000000000000000e+02,2.007255764675813055e+02,1.100000000000000000e+02,2.012922593235608417e+02
2.633333333333333304e+00,1.100000000000000000e+02,2.020000000000000000e+02,1.100000000000000000e+02,1.981379039972868554e+02,1.100000000000000000e+02,1.986494857383945885e+02
2.666666666666666519e+00,1.100000000000000000e+02,1.990000000000000000e+02,1.100000000000000000e+02,1.955900752862693537e+02,1.100000000000000000e+02,1.960414110547614541e+02
2.700000000000000178e+00,1.100000000000000000e+02,1.960000000000000000e+02,1.100000000000000000e+02,1.930738777295819943e+02,1.100000000000000000e+02,1.934609062640982415e+02
2.733333333333333393e+00,1.100000000000000000e+02,1.930000000000000000e+02,1.100000000000000000e+02,1.905817456087466155e+02,1.100000000000000000e+02,1.909013990443957027e+02
2.766666666666666607e+00,1.100000000000000000e+02,1.900000000000000000e+02,1.100000000000000000e+02,1.881067302845303004e+02,1.100000000000000000e+02,1.883568492484521926e+02
2.799999999999999822e+00,1.100000000000000000e+02,1.870000000000000000e+02,1.100000000000000000e+02,1.856424720345204946e+02,1.100000000000000000e+02,1.858217256377689637e+02
2.833333333333333481e+00,1.100000000000000000e+02,1.840000000000000000e+02,1.100000000000000000e+02,1.831831733329390772e+02,1.100000000000000000e+02,1.832909836845460063e+02
2.866666666666666696e+00,1.100000000000000000e+02,1.820000000000000000e+02,1.100000000000000000e+02,1.807235733648027463e+02,1.100000000000000000e+02,1.808919812658414514e+02
2.899999999999999911e+00,1.100000000000000000e+02,1.790000000000000000e+02,1.100000000000000000e+02,1.784003295098914350e+02,1.100000000000000000e+02,1.784794225032364920e+02
2.933333333333333126e+00,1.100000000000000000e+02,1.760000000000000000e+02,1.100000000000000000e+02,1.760575374510132747e+02,1.100000000000000000e+02,1.760499507074416385e+02
2.966666666666666785e+00,1.100000000000000000e+02,1.740000000000000000e+02,1.100000000000000000e+02,1.736918075768795120e+02,1.100000000000000000e+02,1.737324355320541258e+02
3.000000000000000000e+00,1.100000000000000000e+02,1.710000000000000000e+02,1.100000000000000000e+02,1.714414762778889667e+02,1.100000000000000000e+02,1.713832893488511502e+02
3.033333333333333215e+00,1.100000000000000000e+02,1.680000000000000000e+02,1.100000000000000000e+02,1.691525217068000302e+02,1.100000000000000000e+02,1.690006428945200412e+02
3.066666666666666430e+00,1.100000000000000000e+02,1.660000000000000000e+02,1.100000000000000000e+02,1.668231957920547757e+02,1.100000000000000000e+02,1.667147296034652584e+02
3.100000000000000089e+00,1.100000000000000000e+02,1.630000000000000000e+02,1.100000000000000000e+02,1.645933415255171610e+02,1.100000000000000000e+02,1.643834211028819254e+02
3.133333333333333304e+00,1.100000000000000000e+02,1.610000000000000000e+02,1.100000000000000000e+02,1.623105372429722308e+02,1.100000000000000000e+02,1.621378900357099724e+02
3.166666666666666519e+00,1.100000000000000000e+02,1.590000000000000000e+02,1.100000000000000000e+02,1.601156637252618964e+02,1.100000000000000000e+02,1.599686979691387592e+02
3.200000000000000178e+00,1.100000000000000000e+02,1.560000000000000000e+02,1.100000000000000000e+02,1.579985431652041825e+02,1.100000000000000000e+02,1.577352886055147962e+02
3.233333333333333393e+00,1.100000000000000000e+02,1.540000000000000000e+02,1.100000000000000000e+02,1.558084877178867487e+02,1.100000000000000000e+02,1.555702760320015443e+02
3.266666666666666607e+00,1.100000000000000000e+02,1.520000000000000000e+02,1.100000000000000000e+02,1.536879716177152773e+02,1.100000000000000000e+02,1.534656394935789763e+02
3.299999999999999822e+00,1.100000000000000000e+02,1.500000000000000000e+02,1.100000000000000000e+02,1.516283785310937446e+02,1.100000000000000000e+02,1.514138992013361928e+02
3.333333333333333481e+00,1.100000000000000000e+02,1.470000000000000000e+02,1.100000000000000000e+02,1.496216918366073401e+02,1.100000000000000000e+02,1.492763833663460957e+02
3.366666666666666696e+00,1.100000000000000000e+02,1.450000000000000000e+02,1.100000000000000000e+02,1.475192983382333693e+02,1.100000000000000000e+02,1.471874784344279306e+02
3.399999999999999911e+00,1.100000000000000000e+02,1.430000000000000000e+02,1.100000000000000000e+02,1.454656246768027188e+02,1.100000000000000000e+02,1.451408754680028892e+02
3.433333333333333126e+00,1.100000000000000000e+02,1.410000000000000000e+02,1.100000000000000000e+02,1.434539346956714780e+02,1.100000000000000000e+02,1.431307260794136482e+02
3.466666666666666785e+00,1.100000000000000000e+02,1.390000000000000000e+02,1.100000000000000000e+02,1.414780005601280379e+02,1.100000000000000000e+02,1.411516231015439757e+02
3.500000000000000000e+00,1.100000000000000000e+02,1.370000000000000000e+02,1.100000000000000000e+02,1.395320808325542146e+02,1.100000000000000000e+02,1.391985816201237469e+02
3.533333333333333215e+00,1.100000000000000000e+02,1.350000000000000000e+02,1.100000000000000000e+02,1.376108989502350823e+02,1.100000000000000000e+02,1.372670203253696855e+02
3.566666666666666430e+00,1.100000000000000000e+02,1.340000000000000000e+02,1.100000000000000000e+02,1.357096220650150542e+02,1.100000000000000000e+02,1.354844511585216367e+02
3.600000000000000089e+00,1.100000000000000000e+02,1.320000000000000000e+02,1.100000000000000000e+02,1.339650080846384697e+02,1.100000000000000000e+02,1.337062031324491898e+02
3.633333333333333304e+00,1.100000000000000000e+02,1.300000000000000000e+02,1.100000000000000000e+02,1.322217395759379031e+02,1.100000000000000000e+02,1.319291246827847033e+02
3.666666666666666519e+00,1.100000000000000000e+02,1.280000000000000000e+02,1.100000000000000000e+02,1.304765688645763646e+02,1.100000000000000000e+02,1.301503961359305777e+02
3.699999999999999734e+00,1.100000000000000000e+02,1.270000000000000000e+02,1.100000000000000000e+02,1.287266104862429756e+02,1.100000000000000000e+02,1.284992135972529184e+02
3.733333333333333393e+00,1.100000000000000000e+02,1.250000000000000000e+02,1.100000000000000000e+02,1.271104808626858755e+02,1.100000000000000000e+02,1.268325329195400855e+02
3.766666666666666607e+00,1.100000000000000000e+02,1.230000000000000000e+02,1.100000000000000000e+02,1.254746576410237253e+02,1.100000000000000000e+02,1.251487547996972438e+02
3.799999999999999822e+00,1.100000000000000000e+02,1.220000000000000000e+02,1.100000000000000000e+02,1.238176024756209017e+02,1.100000000000000000e+02,1.235782366862312642e+02
3.833333333333333481e+00,1.100000000000000000e+02,1.200000000000000000e+02,1.100000000000000000e+02,1.222792112725209677e+02,1.100000000000000000e+02,1.219790620620744761e+02
3.866666666666666696e+00,1.100000000000000000e+02,1.190000000000000000e+02,1.100000000000000000e+02,1.207072041247848233e+02,1.100000000000000000e+02,1.204823882675484867e+02
3.899999999999999911e+00,1.100000000000000000e+02,1.180000000000000000e+02,1.100000000000000000e+02,1.192423609081325111e+02,1.100000000000000000e+02,1.190787630209894701e+02
3.933333333333333126e+00,1.100000000000000000e+02,1.160000000000000000e+02,1.100000000000000000e+02,1.178744029071335859e+02,1.100000000000000000e+02,1.176275825498876202e+02
3.966666666666666785e+00,1.100000000000000000e+02,1.150000000000000000e+02,1.100000000000000000e+02,1.164525079742539901e+02,1.100000000000000000e+02,1.162612478246801686e+02
4.000000000000000000e+00,1.100000000000000000e+02,1.140000000000000000e+02,1.100000000000000000e+02,1.151188342666412012e+02,1.100000000000000000e+02,1.149715149773121681e+02
4.033333333333333215e+00,1.100000000000000000e+02,1.120000000000000000e+02,1.100000000000000000e+02,1.138644416910810548e+02,1.100000000000000000e+02,1.136189534892721724e+02
4.066666666666666430e+00,1.100000000000000000e+02,1.110000000000000000e+02,1.100000000000000000e+02,1.125398067121826102e+02,1.100000000000000000e+02,1.123370682377035905e+02
4.099999999999999645e+00,1.100000000000000000e+02,1.100000000000000000e+02,1.100000000000000000e+02,1.112883067178034082e+02,1.100000000000000000e+02,1.111186864797419531e+02
4.133333333333332860e+00,1.100000000000000000e+02,1.090000000000000000e+02,1.100000000000000000e+02,1.101021837152066496e+02,1.100000000000000000e+02,1.099570724291415047e+02
4.166666666666666963e+00,1.100000000000000000e+02,1.080000000000000000e+02,1.100000000000000000e+02,1.089741661492672904e+02,1.100000000000000000e+02,1.088459125715797882e+02
4.200000000000000178e+00,1.100000000000000000e+02,1.070000000000000000e+02,1.100000000000000000e+02,1.078974521416216987e+02,1.100000000000000000e+02,1.077793011098340656e+02
4.233333333333333393e+00,1.100000000000000000e+02,1.060000000000000000e+02,1.100000000000000000e+02,1.068656928596986262e+02,1.100000000000000000e+02,1.067517255266460126e+02
4.266666666666666607e+00,1.100000000000000000e+02,1.050000000000000000e+02,1.100000000000000000e+02,1.058729760082659936e+02,1.100000000000000000e+02,1.057580522577906521e+02
4.299999999999999822e+00,1.100000000000000000e+02,1.040000000000000000e+02,1.100000000000000000e+02,1.049138094406742709e+02,1.100000000000000000e+02,1.047935124718423907e+02
4.333333333333333037e+00,1.100000000000000000e+02,1.030000000000000000e+02,1.100000000000000000e+02,1.039831048907824851e+02,1.100000000000000000e+02,1.038536879565140794e+02
4.366666666666666252e+00,1.100000000000000000e+02,1.030000000000000000e+02,1.100000000000000000e+02,1.030761618297536160e+02,1.100000000000000000e+02,1.030661359733819467e+02
4.400000000000000355e+00,1.100000000000000000e+02,1.020000000000000000e+02,1.100000000000000000e+02,1.023297393188636306e+02,1.100000000000000000e+02,1.022863334601635472e+02
4.433333333333333570e+00,1.100000000000000000e+02,1.010000000000000000e+02,1.100000000000000000e+02,1.015886453460826715e+02,1.100000000000000000e+02,1.015111589480246010e+02
4.466666666666666785e+00,1.100000000000000000e+02,1.010000000000000000e+02,1.100000000000000000e+02,1.008496251455165691e+02,1.100000000000000000e+02,1.008694195180196260e+02
4.500000000000000000e+00,1.100000000000000000e+02,1.000000000000000000e+02,1.100000000000000000e+02,1.002508300223103674e+02,1.100000000000000000e+02,1.002178127350230454e+02
4.533333333333333215e+00,1.100000000000000000e+02,9.900000000000000000e+01,1.100000000000000000e+02,9.963842601485671935e+01,1.100000000000000000e+02,9.955438943609860303e+01
4.566666666666666430e+00,1.100000000000000000e+02,9.900000000000000000e+01,1.100000000000000000e+02,9.901046125438476508e+01,1.100000000000000000e+02,9.900908424152537179e+01
4.599999999999999645e+00,1.100000000000000000e+02,9.800000000000000000e+01,1.100000000000000000e+02,9.850633877819818451e+01,1.100000000000000000e+02,9.843968997427600698e+01
4.633333333333332860e+00,1.100000000000000000e+02,9.800000000000000000e+01,1.100000000000000000e+02,9.797343865878521285e+01,1.100000000000000000e+02,9.797693487725402406e+01
4.666666666666666963e+00,1.100000000000000000e+02,9.800000000000000000e+01,1.100000000000000000e+02,9.755204686322214513e+01,1.100000000000000000e+02,9.761100977850921367e+01
4.700000000000000178e+00,1.100000000000000000e+02,9.700000000000000000e+01,1.100000000000000000e+02,9.723147511975878388e+01,1.100000000000000000e+02,9.720100677504790099e+01
4.733333333333333393e+00,1.100000000000000000e+02,9.700000000000000000e+01,1.100000000000000000e+02,9.686055283280886385e+01,1.100000000000000000e+02,9.687890776347647659e+01
4.766666666666666607e+00,1.100000000000000000e+02,9.700000000000000000e+01,1.100000000000000000e+02,9.658096325199726095e+01,1.100000000000000000e+02,9.663611940462639893e+01
4.799999999999999822e+00,1.100000000000000000e+02,9.700000000000000000e+01,1.100000000000000000e+02,9.638337156344890388e+01,1.100000000000000000e+02,9.646453575349400467e+01
4.833333333333333037e+00,1.100000000000000000e+02,9.600000000000000000e+01,1.100000000000000000e+02,9.625898864611590966e+01,1.100000000000000000e+02,9.622489912427329273e+01
4.866666666666666252e+00,1.100000000000000000e+02,9.600000000000000000e+01,1.100000000000000000e+02,9.605848176617701029e+01,1.100000000000000000e+02,9.605078408141262969e+01
4.900000000000000355e+00,1.100000000000000000e+02,9.600000000000000000e+01,1.100000000000000000e+02,9.592530607340911786e+01,1.100000000000000000e+02,9.593513768111625950e+01
4.933333333333333570e+00,1.100000000000000000e+02,9.600000000000000000e+01,1.100000000000000000e+02,9.585183812803892067e+01,1.100000000000000000e+02,9.587133996127624869e+01
4.966666666666666785e+00,1.100000000000000000e+02,9.600000000000000000e+01,1.100000000000000000e+02,9.583093745216308434e+01,1.100000000000000000e+02,9.585319033175335335e+01
5.000000000000000000e+00,1.100000000000000000e+02,9.600000000000000000e+01,1.100000000000000000e+02,9.585593085244629208e+01,1.100000000000000000e+02,9.587489396804883768e+01
5.033333333333333215e+00,1.100000000000000000e+02,9.600000000000000000e+01,1.100000000000000000e+02,9.592059673674883413e+01,1.100000000000000000e+02,9.593104819777077807e+01
5.066666666666666430e+00,1.100000000000000000e+02,9.700000000000000000e+01,1.100000000000000000e+02,9.601914941907327261e+01,1.100000000000000000e+02,9.614825395106392136e+01
5.099999999999999645e+00,1.100000000000000000e+02,9.700000000000000000e+01,1.100000000000000000e+02,9.628729659042579669e+01,1.100000000000000000e+02,9.638110622982583209e+01
5.133333333333332860e+00,1.100000000000000000e+02,9.700000000000000000e+01,1.100000000000000000e+02,9.656887797402355034e+01,1.100000000000000000e+02,9.662562444269261164e+01
5.166666666666666963e+00,1.100000000000000000e+02,9.700000000000000000e+01,1.100000000000000000e+02,9.685969824770981518e+01,1.100000000000000000e+02,9.687816547589549998e+01
5.200000000000000178e+00,1.100000000000000000e+02,9.800000000000000000e+01,1.100000000000000000e+02,9.715593480735437026e+01,1.100000000000000000e+02,9.726703494232620528e+01
5.233333333333333393e+00,1.100000000000000000e+02,9.800000000000000000e+01,1.100000000000000000e+02,9.759519496367940405e+01,1.100000000000000000e+02,9.764847744661231843e+01
5.266666666666666607e+00,1.100000000000000000e+02,9.800000000000000000e+01,1.100000000000000000e+02,9.802315436194207621e+01,1.100000000000000000e+02,9.802010666843307263e+01
5.299999999999999822e+00,1.100000000000000000e+02,9.900000000000000000e+01,1.100000000000000000e+02,9.843738962766656186e+01,1.100000000000000000e+02,9.851144321499006651e+01
5.333333333333333037e+00,1.100000000000000000e+02,9.900000000000000000e+01,1.100000000000000000e+02,9.897685898330946941e+01,1.100000000000000000e+02,9.897990491854994843e+01
5.366666666666666252e+00,1.100000000000000000e+02,1.000000000000000000e+02,1.100000000000000000e+02,9.948854077005292140e+01,1.100000000000000000e+02,9.955586154112894803e+01
5.400000000000000355e+00,1.100000000000000000e+02,1.010000000000000000e+02,1.100000000000000000e+02,1.001123387056845502e+02,1.100000000000000000e+02,1.002291769829307668e+02
5.433333333333333570e+00,1.100000000000000000e+02,1.010000000000000000e+02,1.100000000000000000e+02,1.008372172920285124e+02,1.100000000000000000e+02,1.008586435288885497e+02
5.466666666666666785e+00,1.100000000000000000e+02,1.020000000000000000e+02,1.100000000000000000e+02,1.015116889546187338e+02,1.100000000000000000e+02,1.015759627469367956e+02
