# time, x_measured, y_measured, x_predicted, y_predicted, x_kalman, y_kalman
5.066666666666666430e+00,2.230000000000000000e+02,1.600000000000000000e+01,2.242197446455994054e+02,1.698302832166941911e+01,2.241196523346966103e+02,1.690236096497819318e+01
5.099999999999999645e+00,2.240000000000000000e+02,1.600000000000000000e+01,2.245309564874554837e+02,1.676712890548387591e+01,2.244873858942816014e+02,1.670417786854872944e+01
5.133333333333332860e+00,2.250000000000000000e+02,1.600000000000000000e+01,2.248797878029825483e+02,1.657529032980881212e+01,2.248896525430592988e+02,1.652808139666368703e+01
5.166666666666666963e+00,2.260000000000000000e+02,1.600000000000000000e+01,2.252654242512485041e+02,1.640616178307466200e+01,2.253257046513278112e+02,1.637283153112680978e+01
5.200000000000000178e+00,2.270000000000000000e+02,1.600000000000000000e+01,2.256870365408112775e+02,1.625843705429185349e+01,2.257947808871879545e+02,1.623722920475170284e+01
5.233333333333333393e+00,2.280000000000000000e+02,1.600000000000000000e+01,2.261437818521853274e+02,1.613085381123403650e+01,2.262961075191255702e+02,1.612011563690287730e+01
5.266666666666666607e+00,2.290000000000000000e+02,1.600000000000000000e+01,2.266348052516175073e+02,1.602219287873787223e+01,2.268288997108218155e+02,1.602037166938512769e+01
5.299999999999999822e+00,2.300000000000000000e+02,1.600000000000000000e+01,2.271592410928597872e+02,1.593127751651855206e+01,2.273923628051729793e+02,1.593691710211778734e+01
5.333333333333333037e+00,2.310000000000000000e+02,1.600000000000000000e+01,2.277162144038866245e+02,1.585697269601343784e+01,2.279856935947331351e+02,1.586871002813185427e+01
5.366666666666666252e+00,2.320000000000000000e+02,1.700000000000000000e+01,2.283048422557465074e+02,1.579818437586701663e+01,2.286080815760088285e+02,1.589681013914044705e+01
5.400000000000000355e+00,2.330000000000000000e+02,1.700000000000000000e+01,2.289242351109637355e+02,1.583947349868996035e+01,2.292587101852369074e+02,1.593471137385930803e+01
5.433333333333333570e+00,2.340000000000000000e+02,1.700000000000000000e+01,2.295734981491168298e+02,1.589050758555664977e+01,2.299367580134647824e+02,1.598155782738256470e+01
5.466666666666666785e+00,2.350000000000000000e+02,1.700000000000000000e+01,2.302517325674169797e+02,1.595039302280903648e+01,2.306413999989294723e+02,1.603652921052521663e+01
5.500000000000000000e+00,2.360000000000000000e+02,1.700000000000000000e+01,2.309580368542941926e+02,1.601827425118798587e+01,2.313718085948963221e+02,1.609884016572186027e+01
5.533333333333333215e+00,2.370000000000000000e+02,1.700000000000000000e+01,2.316915080341701980e+02,1.609333301379741599e+01,2.321271549112739194e+02,1.616773957665079919e+01
5.566666666666666430e+00,2.380000000000000000e+02,1.700000000000000000e+01,2.324512428817600380e+02,1.617478759762004259e+01,2.329066098284680493e+02,1.624250987200507268e+01
5.599999999999999645e+00,2.390000000000000000e+02,1.700000000000000000e+01,2.332363391043950571e+02,1.626189206908770046e+01,2.337093450820746625e+02,1.632246632385700380e+01
5.633333333333332860e+00,2.400000000000000000e+02,1.700000000000000000e+01,2.340458964910044131e+02,1.635393550423200182e+01,2.345345343171429420e+02,1.640695634108517709e+01
