# time, x_measured, y_measured, x_predicted, y_predicted, x_kalman, y_kalman
5.605733788395903971e+00,1.016587142944296573e+02,1.578282592773438637e+03,5.180899655429431050e+02,1.500226187857862897e+03,4.549155540091565513e+02,1.512067680138281730e+03
5.639101251422069971e+00,1.018993682861030550e+02,1.578723754882823869e+03,4.369421664643002714e+02,1.562191515886380785e+03,3.861147325226231715e+02,1.564699527668961537e+03
5.672468714448236859e+00,6.336319191203438095e+02,1.064738705240627269e+03,3.631139792382536484e+02,1.616256595127130140e+03,4.041527149146044735e+02,1.532588957728678224e+03
5.705836177474402859e+00,2.977222359414638504e+02,1.603142959145204031e+03,3.836609824953329735e+02,1.578357032491881682e+03,3.706237047049294802e+02,1.582117164260494064e+03
5.739203640500568859e+00,8.512100892528805218e+01,1.636142753980448560e+03,3.482423642165661590e+02,1.629149228874157416e+03,3.083257215833915552e+02,1.630210176747829337e+03
5.772571103526734859e+00,2.695236192182858304e+02,1.631498519224803658e+03,2.817553549107791468e+02,1.678292460493871886e+03,2.798997479072921237e+02,1.671193617997386809e+03
5.805938566552900859e+00,7.270801662690556668e+02,1.096737589509857344e+03,2.521990150996766715e+02,1.719645046777499601e+03,3.242405332771110693e+02,1.625147299719940975e+03
5.839306029579066859e+00,7.424767487907478198e+02,1.103629897861953395e+03,3.016036163401587942e+02,1.666610539393229828e+03,3.684859734668230544e+02,1.581203946088264956e+03
5.872673492605232859e+00,8.277640619208926864e+02,1.128494756941248170e+03,3.507234711169810453e+02,1.616122420298233692e+03,4.230925906176582885e+02,1.542147196131568535e+03
5.906040955631398859e+00,5.538543701167847075e+02,1.535400878906250909e+03,4.108909276633878562e+02,1.571191414252513141e+03,4.325791008476688830e+02,1.565761835084391805e+03
5.939408418657564859e+00,2.191667397604713642e+03,2.400836542573172210e+03,4.219304057481483596e+02,1.594433206211277138e+03,6.904071847889947549e+02,1.716768090632216627e+03
5.972775881683731747e+00,6.930782574253876192e+02,1.079323448487199357e+03,7.020919512459761336e+02,1.755768545057006122e+03,7.007245347020882491e+02,1.653148882741809757e+03
6.006143344709897747e+00,1.085728073115690506e+02,1.567310058593537860e+03,7.130084522383316425e+02,1.684016716422190484e+03,6.213129302464267312e+02,1.666311807720411934e+03
6.039510807736063747e+00,1.084869918823242045e+02,1.567196655273443412e+03,6.266122515648023636e+02,1.695825095416135810e+03,5.480103851192851607e+02,1.676311598854730846e+03
6.072878270762229747e+00,1.081195602416992614e+02,1.567272583007834783e+03,5.471138412628382639e+02,1.704258748836375162e+03,4.805164846456037822e+02,1.683477347046606383e+03
6.106245733788395746e+00,1.204611643993224845e+01,6.066336889546655584e+02,4.741656742788837278e+02,1.709686021740466231e+03,4.040601057896423640e+02,1.542348133629957147e+03
6.139613196814561746e+00,1.037701187133788494e+02,1.575913940424922657e+03,3.917355802063257215e+02,1.554451032687840325e+03,3.480499499061789948e+02,1.557707050432841015e+03
6.172980659840727746e+00,3.489447631835942047e+02,1.619917968750610953e+03,3.317315742306975608e+02,1.569452567498338567e+03,3.343428911286763991e+02,1.577108392076454493e+03
6.206348122866893746e+00,5.472056738708885177e+02,8.910059334141840282e+02,3.177676385721221095e+02,1.588876704977675445e+03,3.525744064074758626e+02,1.483006612892641670e+03
6.239715585893059746e+00,1.024308090209569428e+02,1.578050537109353854e+03,3.384525158062496644e+02,1.485298015211426218e+03,3.026469726840208523e+02,1.499368985495243578e+03
6.273083048919226634e+00,5.171887820351130358e+02,8.560235432331305674e+02,2.851712398964334625e+02,1.501889512524203155e+03,3.203693364018207603e+02,1.403908762848539709e+03
6.306450511945392634e+00,5.049132383695593376e+02,8.412148683781888394e+02,3.053764254385509958e+02,1.397304083615787476e+03,3.356470528419558832e+02,1.312942861291717463e+03
6.339817974971558634e+00,4.933931711432124985e+02,8.236302453290632002e+02,3.228424788934976277e+02,1.298024589121976987e+03,3.487157840853162156e+02,1.226056838793205770e+03
6.373185437997724634e+00,4.435683288574241487e+02,1.136678100585980474e+03,3.378328912750399127e+02,1.203579744259330937e+03,3.538734327082441951e+02,1.193430464019622150e+03
6.406552901023890634e+00,4.736680593545386841e+02,7.924732550195628846e+02,3.441746330776973082e+02,1.168338293675007890e+03,3.638193695832273420e+02,1.111317872960820750e+03
6.439920364050056634e+00,5.207840669325796625e+02,1.049773791084179038e+03,3.556612931687424179e+02,1.079643521467761047e+03,3.807111638706991812e+02,1.075112148435709287e+03
6.473287827076222634e+00,4.592911934574422617e+02,7.577872613246465789e+02,3.746137330516735915e+02,1.041067080795153743e+03,3.874596870511101656e+02,9.980922500379606390e+02
6.506655290102388633e+00,4.538257787013978941e+02,7.406899239566187134e+02,3.824835750651224657e+02,9.584354872202839033e+02,3.933065108171366546e+02,9.254024980305513282e+02
6.540022753128554633e+00,4.490537778745896276e+02,7.248687379344108876e+02,3.893253896778869603e+02,8.808229806964457111e+02,3.983864573919030931e+02,8.571640138865407152e+02
6.573390216154721521e+00,4.435513390852893849e+02,7.063420721192360361e+02,3.952890739535844773e+02,8.083366403666143469e+02,4.026106790323415225e+02,7.928636005735636445e+02
6.606757679180887521e+00,4.388969841672803796e+02,6.904732630401917959e+02,4.002817053386421549e+02,7.403952624030800962e+02,4.061398189394855649e+02,7.328218678214476540e+02
6.640125142207053521e+00,4.339399325556048552e+02,6.724653244523366311e+02,4.044812038200167308e+02,6.773231024065622705e+02,4.089502272245251220e+02,6.765861553520509233e+02
6.673492605233219521e+00,5.694530639648068018e+02,1.089244018554405102e+03,4.078652159601611515e+02,6.186049899294833949e+02,4.323788295786010849e+02,6.900030773719099670e+02
6.706860068259385521e+00,4.239921191814436270e+02,6.395297637627685390e+02,4.335644021928994221e+02,6.355896345878996954e+02,4.321122431637077739e+02,6.361873701699566936e+02
6.740227531285551521e+00,4.217151033280226216e+02,6.245095542648396076e+02,4.334725482841776056e+02,5.796423368942832894e+02,4.316888901794123399e+02,5.864488987110463540e+02
6.773594994311717521e+00,4.219190069427784238e+02,6.076435912580684544e+02,4.331912047996861475e+02,5.282952573475374720e+02,4.314811608699700969e+02,5.403327622298379538e+02
6.806962457337883521e+00,4.221080086899391404e+02,5.932386387566434678e+02,4.331256333023700336e+02,4.810324288235289600e+02,4.314542092764671111e+02,4.980546238732780466e+02
6.840329920364049521e+00,4.272540521815942611e+02,5.791896767326584268e+02,4.332383003807341879e+02,4.380665317457614947e+02,4.323304625602208944e+02,4.594755582609553244e+02
6.873697383390216409e+00,4.354939810283503903e+02,5.698777316673606492e+02,4.343125932593920879e+02,3.992253236383544959e+02,4.344918151883321116e+02,4.251140746046722825e+02
6.907064846416382409e+00,4.528453010855111529e+02,5.631881281687821001e+02,4.367601287749182575e+02,3.650499346738014879e+02,4.392003230118007195e+02,3.951084052041012455e+02
6.940432309442548409e+00,4.700474016621409419e+02,5.564029007687923922e+02,4.419451359607382415e+02,3.356677262387889300e+02,4.462083782667615424e+02,3.691542623239123486e+02
6.973799772468714409e+00,4.888181305980655225e+02,5.524802144273097610e+02,4.495909039089289649e+02,3.107262736747272243e+02,4.555418537233032907e+02,3.474014528875431438e+02
7.007167235494880408e+00,5.075961054461700428e+02,5.501466917726392012e+02,4.597181109487200956e+02,2.903668809375260480e+02,4.669814218446008454e+02,3.297766672156253662e+02
7.040534698521046408e+00,5.277352441949497006e+02,5.486367001482368551e+02,4.720816395769439850e+02,2.744889186578832323e+02,4.805245461264129858e+02,3.160783918960364076e+02
7.073902161547212408e+00,5.448297872531238681e+02,5.458181707312701292e+02,4.866722488994949458e+02,2.628535543353978596e+02,4.954950136637131664e+02,3.057805818150995378e+02
7.107269624573378408e+00,5.612110904333164854e+02,5.447144415391506982e+02,5.027506094770348000e+02,2.548714491851715707e+02,5.116193320242841764e+02,2.988419577989182017e+02
7.140637087599544408e+00,5.783128175030044531e+02,5.444915549907548211e+02,5.200164962380271163e+02,2.504811699976198156e+02,5.288603150107830970e+02,2.950838911602260737e+02
7.174004550625711296e+00,2.515609977919963853e+02,8.987831131693766338e+02,5.384269325539789861e+02,2.494731066550533001e+02,4.949080571851421837e+02,3.479764067163901018e+02
7.207372013651877296e+00,6.092141602409199095e+02,5.391782161160822398e+02,5.012804372716423131e+02,3.097889938408087573e+02,5.176544770928458092e+02,3.445883888469400631e+02
7.240739476678043296e+00,6.194816869422564878e+02,5.356902813652978921e+02,5.257109517345392078e+02,3.088120844386295403e+02,5.399364014891589250e+02,3.432305454184835867e+02
7.274106939704209296e+00,6.317992332975277350e+02,5.333369091793715597e+02,5.495520305811039634e+02,3.099510016151272112e+02,5.620293077162448299e+02,3.438396663320787638e+02
7.307474402730375296e+00,6.407260820869321378e+02,5.339862925595072056e+02,5.731054870541736364e+02,3.131287572516626483e+02,5.833638408589841902e+02,3.466338563497808991e+02
7.340841865756541296e+00,6.452297866182957478e+02,5.385230368552057598e+02,5.957565586204740384e+02,3.185739352369759558e+02,6.032618737827409632e+02,3.519412208196950473e+02
7.374209328782707296e+00,6.497295402086809872e+02,5.475165956483358514e+02,6.167748027676142328e+02,3.266339647941276212e+02,6.217741873015111196e+02,3.601428710772919430e+02
7.407576791808873296e+00,6.515313566791163566e+02,5.573746489247922682e+02,6.362224296034703457e+02,3.377129378819879548e+02,6.385448639273010940e+02,3.710366250898758835e+02
7.440944254835039295e+00,6.524251491972653412e+02,5.727822890145665724e+02,6.537207024004968616e+02,3.515817270696571200e+02,6.535241610480056806e+02,3.851388650613918117e+02
7.474311717861205295e+00,6.503175615443426523e+02,5.857663140967939626e+02,6.692240861072093594e+02,3.687912177670957590e+02,6.663558797639774411e+02,4.017073333412125749e+02
7.507679180887372183e+00,6.480304360163345336e+02,6.026862173822795512e+02,6.823550565266976946e+02,3.885265671750307206e+02,6.771478544229483987e+02,4.210155667478218788e+02
7.541046643913538183e+00,6.500161475397328559e+02,6.214727831233569759e+02,6.932403314869662836e+02,4.110770937663648965e+02,6.866830248445107827e+02,4.429950833124210590e+02
